engine_id,MAE
55,214.78539223355833
10,209.49014819767146
96,199.7658121517795
71,191.77456488331578
34,188.96341481457745
24,184.57858640973703
18,183.8808857789384
9,176.05353794864416
7,169.80101165541888
27,158.30708273744045
37,153.7537505591195
94,152.90660912753754
20,150.6776942679328
81,147.2921207193612
43,146.80268099572655
16,145.54769371077091
86,144.52361891984296
98,139.9953841657281
97,137.12588474676642
88,136.11560439777952
17,133.55866926727043
36,133.11087084856393
6,129.97622642946675
82,129.31740259570972
4,128.63585111030605
39,128.299353932629
8,127.67608005034323
75,127.35315251869952
41,125.46017908988566
59,125.11342446459446
85,121.7440193300171
47,119.78643252612278
67,119.3134233782139
77,117.03293157402514
49,116.97221602750707
62,115.84205132793718
19,115.0693933281432
2,114.42940871427791
21,114.012731436787
84,111.62666727793265
1,111.58424110688361
33,109.5827954392793
30,109.10459851545484
35,108.45470366130584
26,107.83638572411706
73,107.69177492171885
65,106.84282511319465
78,106.30022597325566
29,105.75626002110428
72,105.32620744635747
63,105.21129459022015
57,104.95197105909907
89,104.83268146944403
42,104.10338683023525
15,103.2136920676225
46,102.4057213244674
61,101.17109367369906
32,100.54192157181024
54,99.60361423816843
52,99.54367150323802
40,98.96854072464532
11,98.87910775031101
3,98.52342720559209
5,98.35840191087432
25,98.15860623323812
45,97.72632242654313
38,97.08405554456768
64,96.94646326596914
28,96.35550755003284
14,95.72177996722218
74,95.58177538247615
51,95.55019679621716
23,95.39218239401777
93,95.20915333113865
68,94.01764415969741
13,93.9141034251511
56,93.0378027438227
44,92.9126243767203
60,92.61388647499068
90,91.42680949625122
66,91.08403372824934
31,89.91968865461568
69,89.65693333258024
22,89.02104570065373
58,88.36800500542745
87,87.81846319335254
83,87.77718391164484
70,87.1440391758832
92,85.86351371541818
48,85.70422026364726
50,85.25665139961148
79,84.67247476882089
95,84.22286461571626
12,83.69215740410168
99,83.08159691841861
91,82.29500138259436
100,80.98736859268567
53,80.35602390165687
80,80.26181563352259
76,78.26460260282914
