engine_id,MAE
118,280.1291950156941
133,246.79987557334164
173,238.12639314208207
49,231.23674582902566
179,220.8252469959463
225,219.61589416625935
171,212.48341204410895
158,211.90132989789893
37,204.58099971410877
207,203.0515545191168
88,203.01572629716946
201,202.15835953522057
164,201.26477026961902
131,197.91234739161797
47,197.63560051139766
190,197.46571469651238
239,197.3548767002318
184,196.32036184142692
174,194.0139705948597
52,191.37003482279877
91,191.3469930518492
56,189.93131385603297
215,186.80189440492722
151,186.67226065523332
112,185.15888535540063
180,184.20782395112602
55,182.99186961441978
10,182.68065532221058
18,182.66874436450897
116,181.83225400112804
117,181.66051710227015
9,181.52584413918467
241,179.07632056998634
65,177.1491022239834
203,176.7949430969641
6,176.46780133897263
109,173.83033701988077
48,173.63193099239615
46,172.5181276802684
1,171.33533481478474
71,170.694237437705
243,170.38866135149664
108,169.1825488969947
72,168.69266200780808
162,167.20741158008116
3,166.4947722425276
80,166.09222284005642
11,165.24300434211014
157,165.21185620135972
2,164.4322373519448
126,164.2251102840346
191,163.91885181626463
53,163.33063091867967
26,162.46307387925998
146,162.41089074250374
111,162.31194757401335
161,161.9931289367566
144,161.3284225453955
155,160.376824168392
159,159.1540127174131
140,158.69892522677185
163,157.73906560152315
51,157.510736623995
227,157.037508009357
58,156.520839259101
62,155.52185786578053
23,154.94858723870865
233,154.7773239175043
85,154.4378779331958
232,153.41827384698186
208,152.07854492636764
229,151.8617005924684
166,151.15260998136534
41,151.0366907725634
228,150.73219383092226
42,150.6667020258239
221,150.46644810398513
172,149.6754656200869
206,149.1893661296531
12,147.52493715377878
187,147.4926292118558
101,146.7992278475713
149,146.70256134776076
30,146.58757459497647
96,146.53766745730832
152,146.49846930114228
224,146.07914224783352
4,145.78947379137676
87,145.5482470503269
34,145.5413234868873
167,145.42621534253234
106,145.22819026790984
31,144.92833619790332
244,144.64836652152073
132,143.5307949588696
165,143.05177392706813
188,142.62765914275087
128,142.27680907138466
100,142.18369863755152
97,142.11343680874774
249,140.90166352586166
13,140.7255870148624
29,140.57364581506977
185,139.9387146008169
205,139.67194016448224
14,139.41625074218337
230,138.8734748311829
78,138.65687188671876
223,138.4656303770038
202,138.29459320484452
94,138.2500331955049
20,138.02649945198652
74,137.7639801602694
189,137.07554197821875
125,136.61594384326173
134,136.5824252464142
216,136.49979797423904
139,134.7356229368315
95,134.38489107515198
177,133.51736966915016
147,133.51657116971683
218,133.19011882776107
86,132.91543815510386
127,132.1500278978301
98,132.01655111512818
103,130.8015144568722
169,129.27818930630175
8,129.10961238298296
21,128.9253600941623
137,128.66195124673501
145,127.92930664105297
212,127.91668984724323
200,127.86725128765963
236,127.72686949453298
7,127.63426525357161
242,127.2588650874134
15,127.25369997664447
69,127.14249866211699
75,125.98230588620861
43,125.5042217146208
79,124.85754406152994
123,124.84174450611629
35,124.63698890457178
237,124.02152712891055
32,123.94944711893504
61,123.71512376778274
60,123.2774510573051
19,123.0268040756843
234,120.91346705928774
142,120.08778268634653
90,119.5002047819352
182,119.19016367122208
247,119.09075615739428
104,118.82368694529173
40,118.11668936689365
222,118.08379361821945
204,117.72905617993274
154,117.6345063281089
245,117.54188639052447
136,117.2368979894638
22,116.44080463522138
217,116.34138903282955
220,115.77859454526289
141,115.64561116733117
28,115.56763329125754
235,115.53305494990914
82,115.48473086065245
102,114.9962600789327
39,114.77729695404399
54,114.67555023012716
121,114.48130553831037
213,114.47469104127421
33,114.41918371337621
231,114.16553484114131
226,113.36067741514672
93,113.26289800397818
57,113.2521218697011
92,112.90081296402143
193,112.07853797523921
64,112.03730816979748
219,111.9606146796955
129,111.80961738312973
148,111.79885732168307
119,111.76773770518803
183,111.64274673279641
192,111.0563884484539
44,110.98891306987711
143,110.81906660904744
70,110.49940398986782
5,110.29905908219376
24,110.11531879057837
160,109.6200998197124
110,109.47402201099023
113,109.25770663627976
83,109.22761015965243
107,108.74785778231664
73,108.45635941254217
238,108.34281934274821
248,107.97800591331061
38,107.75159876625762
168,107.71376674655232
199,107.50393582465165
176,106.82325420832757
81,106.48446440063638
16,106.44013761923307
120,106.29058883572722
138,105.41490086810364
59,104.06257257003021
124,104.00206275183157
66,103.74115766879508
45,103.57005907407036
122,102.77255319110533
50,102.41021643304408
67,102.02632374649197
197,101.95829377912293
178,101.92078381535974
63,101.37646325141836
196,100.74527845201601
105,100.72635455385347
130,100.70579280404709
153,100.54153483762038
27,99.97648576524307
99,99.97625596077287
186,98.63892676890843
89,98.30543871170508
170,97.9078885071174
198,97.88663365866324
84,96.97097754315793
195,96.63582394205433
68,96.2058090377523
209,95.85740129504366
114,95.20027926770139
76,94.72893267973569
210,94.48524761877034
246,93.94256200497239
175,93.320281579929
25,93.31939594435569
240,92.43310380744698
150,91.21777685331568
17,91.0764272991334
77,90.43312537526467
135,90.10893857725794
194,89.04463941988723
211,88.79407022827853
36,88.43681243761894
156,86.0947587447708
181,85.24844170982388
115,79.27920376006324
214,78.52146418629766
