engine_id,MAE
112,174.12085690921236
85,165.73548997135487
88,162.91518564284988
255,161.20341217146614
31,158.28660870904793
118,157.01664751462968
260,146.54808954202903
94,142.7219149047253
239,142.0572343052558
158,142.01521060067856
135,141.91139937820748
156,141.8620008268664
149,141.67891736391212
64,141.42650019604227
257,141.03454215766848
153,139.55554153124493
51,139.06630238619718
105,138.8148902332972
103,138.14630100300218
128,137.56722583468
180,136.9774231891243
203,136.4460424633201
81,135.07641592709828
131,134.77574485878756
148,133.77346218677988
240,133.36396297188693
84,133.008996119866
254,132.8822901602567
124,131.5782031480656
164,130.84068180816342
127,130.60344871893162
32,130.043976344233
2,130.00735450009688
181,129.3229211732453
11,129.26143869053234
251,129.219221700624
218,129.14335516852302
12,128.99474939673837
196,128.84485258954638
146,128.75645358607454
245,128.24641927398076
41,128.1437084742955
106,127.81285564249212
91,127.17224804396481
190,126.96540411972418
171,126.8415802941806
236,125.42968310701086
228,125.2087776184082
220,124.12511794293513
134,124.09218165079753
76,123.73026850804146
242,123.68815285450704
113,123.67116608089871
145,122.70661542892456
13,122.38036453247071
248,122.31089964069304
48,121.76732056191626
159,121.5641500673796
216,121.27896423554152
243,121.06539042169156
73,121.00406046116606
42,120.851362508886
47,120.48452000740247
144,120.2410873898192
75,119.46021758185492
80,119.17386804468491
4,118.77482385220735
161,118.51349352136512
157,118.21208505372744
204,117.32762644999735
167,117.13840028974745
109,116.3722659906692
155,116.28148911612375
232,116.23900806025455
50,115.79781490774715
191,115.77380713962373
200,115.55811358860561
168,115.15854295672793
123,115.0302363041469
215,114.61925577436175
198,114.35343140441101
205,114.16504076224606
3,114.05653409650249
160,113.71401001214981
104,113.49965840140305
121,113.4678117044317
166,113.36875279744466
147,113.19651523713142
39,113.05251671492688
116,112.94235517440303
101,111.93978905677795
189,111.34811110436162
183,111.04464478031281
142,110.93284201166432
18,110.90886899489391
28,110.74102711517538
138,110.70275791859467
54,110.63533581914129
111,110.60924436582015
182,110.56145560501406
237,110.27734847008428
100,110.26586055755615
23,110.12661117315292
223,109.96717416454932
82,109.92983825734798
65,109.65730136748283
72,109.63671430390457
110,109.498536715788
34,109.000915502573
249,108.91085665384928
199,108.86698652449108
211,108.78083522773228
206,108.68387360292323
61,108.59875185618144
259,108.5858019296225
99,108.55452531178793
140,108.43774161309553
222,108.40830022758908
115,108.34032326975176
25,108.2807948867996
89,108.17349321128678
43,108.06764398813247
9,107.93733001399684
36,107.82463078749807
209,107.6683564122518
37,107.63710733329725
150,107.60379812577192
129,107.22038689931233
96,107.19313417422543
210,107.11067664354367
174,107.09456447816231
44,106.94924013955253
186,106.8883892939641
202,106.80482314537312
15,106.48132469080672
40,106.29072596321643
14,106.17434995946749
95,105.98660548203657
154,105.41934870330381
33,105.12735599941678
92,105.07332803211072
71,104.89131113865993
246,104.45322743662588
207,104.29620798727623
162,104.15321476809628
114,104.14257035757366
175,104.00626873016357
24,103.71639599118915
163,103.51131611121328
201,103.40227355957032
213,103.3564616499276
93,103.33026351099429
46,103.27118152618408
35,102.70047364070497
26,102.62534089265046
226,102.61980704059751
247,102.53844892567602
195,102.51433080220394
152,102.28526843938613
170,102.21423952281475
235,102.14146826483987
21,102.10738540041274
6,102.06755453540433
86,101.94268937419645
59,101.92400461477
17,101.68328974228497
230,101.56313906069155
22,101.27572016034807
229,101.2474860534668
79,101.24113501035251
169,101.20222441829853
132,101.15843012838653
179,101.13509690211369
126,100.9867847287977
139,100.70580027653621
90,100.5369314764538
10,100.41795637374534
117,100.39943589782715
77,100.3757410191778
227,100.13261371985413
68,100.12805528783086
250,99.88494458592923
130,99.46902527442346
62,99.31911355212219
122,99.18234429430606
233,98.88033791411695
241,98.83936306924531
27,98.75350762939453
221,98.5601500713919
187,98.4113630311102
224,98.29200121251549
177,98.26413676922138
52,98.10473533568343
60,97.92572526550293
38,97.7983194885254
151,97.67638452148438
49,97.4165835095267
172,97.05699729919434
256,97.04519311019352
83,96.91386838319923
56,96.87405172416142
119,96.70079608079864
141,96.32061518941607
184,95.84232290585835
136,95.6904374218862
87,95.62005636070957
125,95.49047662457849
102,95.26006369464166
193,95.0690264860789
98,95.02867897697116
238,94.68332156226748
234,93.83938784069485
165,93.71318939275909
20,93.38951514531108
70,93.3834250313895
30,93.26479137254798
143,93.00018144690472
7,92.52882309270099
133,92.3620064523485
78,92.24671398509632
197,92.17758843505267
66,92.14184073440167
19,92.0997794015067
137,91.95268642779479
217,91.8587981484153
176,91.37079313160044
74,91.25918976614409
58,91.1005204114047
29,90.72242259979248
173,90.6163005065918
185,90.46098750721325
8,90.33159406661987
63,89.96574788215833
1,89.37379223959786
219,89.18066606067475
225,88.9491368793306
55,88.90428092744615
214,88.08007904855829
253,87.96807600527393
16,87.75748295459933
108,87.69149742126464
5,86.94441669427076
97,86.92090399721836
188,86.82758535798062
208,86.29031768952957
212,86.23652327790552
107,85.71610773370621
258,84.93454671942669
252,84.12448197319394
231,84.02770690507786
194,83.85496027445056
67,83.60211059894968
53,83.10604417938546
45,82.89433799743652
178,82.77989344252754
57,82.41947283369771
69,80.37466475542854
120,76.83450649946164
244,76.30490412030902
192,74.29512963643889
