engine_id,MAE
55,219.7338758288125
10,216.7471760797342
96,214.99707792207792
24,210.63640761044826
34,197.91123949579836
18,195.82034358047017
7,185.67732669475296
9,181.1020120724346
71,180.25498802873105
94,174.61186974789916
27,159.70605416887946
16,159.12128230131646
20,157.54355400696863
86,156.7807881773399
37,153.37859759288332
81,152.81113801452784
43,152.20661375661373
36,149.9922815279958
17,148.71648351648352
88,147.6611111111111
98,145.0628851540616
59,142.1303283410138
6,138.05490874764004
41,136.81191451990634
4,136.15665584415584
39,135.9374623267028
97,134.66565688775512
82,134.35073260073258
8,134.03803986710963
75,131.69093406593407
67,130.11539757412396
77,129.40423669467788
1,128.83688186813185
85,127.59102990033225
47,125.8597640891219
2,125.56435643564356
49,124.10470383275259
62,123.95531135531137
26,118.97637648809523
65,118.48731459797034
19,118.18198234349919
35,117.99305555555556
33,117.28829365079366
84,117.26571428571428
73,115.42966027874564
29,115.4001245847176
63,115.2482142857143
21,114.77578191039731
72,114.45019841269843
52,112.28634453781513
30,111.9272882805817
57,111.83536585365853
78,111.78466386554621
5,110.69510582010584
3,110.6436974789916
89,110.0589861751152
15,108.61380952380954
45,108.54012059369202
42,106.4157444668008
54,105.98976023976023
14,105.94400921658986
68,105.30761904761904
61,105.20318532818533
11,104.9591133004926
46,104.90056022408963
38,104.67357142857142
28,104.07166826462128
23,103.94655172413793
40,103.1759645464025
13,103.14019189765457
32,103.03959627329193
56,102.98983134920634
64,102.85491071428571
25,101.72510060362174
51,101.33864337101747
60,100.95837615621787
74,100.54929577464789
22,99.40969387755102
83,99.31758241758241
31,98.73051948051949
90,98.40357142857144
44,97.99640088593577
48,95.6506968641115
58,95.20247469066368
70,94.91607142857143
69,94.44147659063626
87,94.26607142857142
93,93.93065476190476
12,93.8079231692677
66,91.32894736842107
50,90.93441558441558
95,90.78322981366459
79,90.78136645962732
53,90.61915297092288
92,89.88417890520692
91,87.79693877551021
76,86.52310924369748
100,86.43035714285713
99,85.77507598784194
80,84.64661654135338
