engine_id,MAE
55,280.7643303653908
34,250.90082469017892
10,244.79456807919024
96,231.14277221809223
18,219.09057912631005
24,214.368758474809
9,210.4159053788753
71,209.4842677258505
94,207.34919945039857
7,183.2688033385317
39,181.38249429968866
27,180.7944238907814
20,179.92508973049263
81,176.55950654966625
59,173.79253191002422
97,172.9520977960065
16,170.63927235811383
75,169.83184472915156
41,169.39568476283065
88,167.88415823915275
86,164.65778910763092
17,163.24482890402064
43,162.602893928847
37,161.9115613321228
98,157.49655983591884
36,155.6754940966154
6,152.1454624031954
4,147.13931924647716
2,143.7857771544615
49,140.7618969310023
8,140.47231784718568
21,139.78518582093847
47,139.58722259455513
85,138.65960802536418
72,138.21589161985017
19,134.78250638679242
84,133.92409025107318
57,130.83780128691149
73,128.15236635609233
62,127.73065921961218
45,127.58512408658605
35,127.5772107087665
65,126.57159591560824
67,123.89890754380656
1,123.63953221516064
28,123.13023929525896
3,122.62522027180934
78,122.25118131961588
32,121.94674074766719
77,121.7241115085
61,120.57079945008826
5,119.64745043123258
23,119.25314333239018
38,119.17308332424433
33,118.2334467640099
54,117.78496394681784
82,116.8433691382851
60,116.50001624156587
74,114.53550056436043
25,113.96613775655676
22,113.11478014605271
42,112.65827290016968
64,112.10100934127803
63,111.65639741766235
87,111.28095442338517
68,110.79506573596996
51,110.36588083945787
13,110.19402111481547
30,109.71122589424773
26,107.62351549967404
79,107.49801208427715
50,106.206130364711
44,104.51047303890107
90,104.19690626551618
46,103.25358888884257
14,103.16564461649996
89,102.6909725201832
52,102.5675233092068
58,101.67125726693625
40,101.46148800497438
66,100.40883388837509
70,100.30610237614029
29,100.10186605831453
12,99.84118117886042
69,99.68015425176348
56,98.654604360997
95,97.59297180360541
93,97.45014117645222
31,94.99840700298746
53,94.86498479061189
91,94.6715849956685
80,93.10934092877037
11,93.07109135289976
83,92.61333463521477
92,91.31188723113124
15,87.76013368266844
48,85.40692578449192
99,79.9993800064353
100,76.66833139642932
76,75.79119601506348
