engine_id,MAE
55,225.33429061181434
24,212.0091495754058
96,209.82055727813852
10,205.56406985049836
34,202.11998863823604
18,198.6212994575045
9,185.7168746478873
7,183.7560384271671
71,180.98784916201117
94,168.03545588235298
20,161.18744289585752
27,158.3335873605948
81,157.33942937853107
16,155.17111205915813
86,153.41175862068965
43,152.23405555555553
36,149.49854875283447
88,149.07790740740742
37,148.13565323565325
17,144.873625
98,142.35354901960787
39,140.45540084388185
41,137.84079332552693
59,137.0443951612903
4,136.89047727272728
97,136.846875
6,136.7391629955947
8,134.21326744186047
82,133.94485042735045
67,128.0782783018868
75,128.05426883012822
85,127.62395348837208
1,126.36974358974359
77,126.28914215686275
47,124.45614678899084
49,124.09475609756096
2,120.6610891089109
65,119.84860655737704
62,117.92841025641026
84,117.48268571428572
26,117.169140625
29,116.80175387596898
72,116.40452777777779
19,116.26417602996253
35,115.04930555555555
21,114.92525887573966
33,114.77291666666666
63,112.64928571428572
89,111.48503225806452
57,111.14908536585367
78,110.78891176470587
73,110.07670731707319
5,109.45006172839506
30,108.43197604790419
52,108.03429411764706
3,107.09585294117646
54,106.45286713286714
45,106.23363636363636
15,105.97936666666668
61,105.70513513513514
23,105.53220689655171
28,105.3903355704698
11,104.84637931034483
14,104.18329032258065
46,103.41781045751634
38,103.2014
64,102.68121527777778
40,102.66890510948905
68,102.66483333333333
51,101.6681654676259
13,101.3337686567164
42,101.08179577464787
60,100.95010791366906
56,100.58812499999999
32,99.50641304347826
74,98.76926056338029
25,98.69415492957746
83,98.69146153846154
90,98.21515384615385
31,97.60356060606061
22,96.3815
58,95.71576771653544
44,95.52953488372093
93,94.26916666666666
69,94.21445378151259
70,94.07195833333334
12,93.53210084033613
87,93.00141666666667
48,92.61369918699188
53,91.75451327433629
79,90.9394347826087
66,89.67644736842107
50,89.45813636363636
92,88.42219626168223
91,88.28461904761905
95,86.71026086956522
100,85.45120000000001
80,84.77973684210525
76,83.48401960784312
99,83.07101063829788
