engine_id,MAE
69,166.04331797235025
92,154.97426108374384
96,152.8481203007519
67,147.97232824427482
83,139.88769185360093
56,138.32222576530611
86,137.6749528005035
64,137.57774014778326
2,136.3370820668693
95,134.83512931034483
84,132.10299003322262
94,131.23498964803312
17,131.03428571428574
7,130.20982142857144
5,127.70183486238533
54,125.4979094076655
46,125.05766550522648
81,122.08522297808011
31,120.14266198282593
48,119.27321428571429
20,119.13583138173303
11,117.73639455782313
25,117.32761372705505
75,115.96869983948636
59,115.74880952380954
78,115.11607142857143
49,112.96864111498259
72,112.65057319223988
73,112.63095238095238
16,110.75723327305604
89,110.66406926406925
51,110.04012345679013
10,109.77289915966385
76,109.6891284815813
82,109.64395267309376
88,109.22508818342149
47,109.11524978089395
71,109.0439035486806
66,108.88595238095238
41,107.89437229437229
52,107.71428571428572
97,107.33357142857143
22,107.14619047619048
26,106.94305019305017
43,106.22119815668202
33,105.5143815915628
44,105.35994897959183
68,104.74372586872586
79,104.7138030888031
21,104.62921626984127
15,104.53640552995391
34,104.27876984126983
18,104.0186011904762
38,103.97677322677323
55,103.91121730382295
42,103.42093596059112
32,103.39336734693877
100,103.06855225311601
30,103.04495504495505
1,102.69923469387754
80,102.63299573560766
9,102.54142857142857
85,101.94890510948905
53,101.50272817460316
6,100.9893117831074
99,100.63752665245202
40,100.50182481751825
4,100.4192546583851
50,100.22716229348882
35,99.86895604395605
62,99.57447397563675
14,99.28294573643412
61,99.15565031982942
3,97.544921875
60,96.23214285714288
63,95.94889663182344
87,95.33352080989874
23,94.65109890109889
12,94.02881152460985
13,92.84088010204083
74,92.5080745341615
37,92.07382953181273
28,91.87687969924811
19,90.63785046728972
29,89.85682397959184
36,89.45327102803738
45,87.93424566088117
27,87.73707482993197
77,87.6747572815534
8,87.10606060606062
65,86.96358543417368
98,86.67925170068027
93,86.48282967032968
90,86.31934812760053
58,83.08007518796992
24,82.80714285714286
70,82.44579831932772
57,80.77142857142856
91,77.44727891156464
39,74.90445269016699
