engine_id,MAE
55,224.51691350210973
24,213.3521747823283
96,208.1919960747586
10,205.45985988372095
34,201.9074328399284
18,201.41632395171638
7,187.86591401270758
9,187.8469098591549
71,178.87112446794362
94,170.87638634453782
20,159.99865860917538
27,158.00615241635688
81,156.92701694915255
86,154.731775862069
16,154.70144624573376
43,152.09041358024692
36,151.57044902319902
37,149.19723443223444
88,148.20855742611298
17,143.90936538461537
98,142.5755098039216
39,140.19772151898735
6,138.51895888399412
4,138.2220778409091
59,137.10790322580647
97,136.43549107142857
41,135.12785519125683
8,134.017992248062
82,132.6712962962963
75,128.71922275641026
1,128.10776442307693
67,128.0910141509434
49,126.6761707317073
85,126.60741860465117
77,126.24296568627452
47,124.29832568807338
2,120.74297029702971
65,119.40598360655737
26,119.21710937499999
62,118.49015384615383
84,118.2158
19,117.90527621722848
72,116.66671736111111
29,116.50500000000001
21,116.42121301775147
33,115.93647222222224
35,115.67436111111112
63,114.14969444444445
89,110.20799999999998
78,110.17455882352941
73,110.10923780487805
57,110.04426829268291
30,109.54682634730538
5,109.53160493827163
54,106.83335664335664
52,106.50073529411765
3,106.50001470588235
61,106.03266891891892
46,105.59970588235295
15,105.2588
11,105.16837931034483
28,105.04771812080537
14,104.79651612903226
45,104.72224025974025
23,104.2288275862069
40,103.25890510948905
68,102.17543333333333
51,101.94345323741007
42,101.9036971830986
38,101.63986666666666
64,101.40364583333333
56,100.98679687500001
32,100.19463768115942
13,99.92283582089551
74,99.3832042253521
25,98.77309859154929
60,98.52341726618704
83,97.98207692307693
31,97.8148484848485
90,97.51773076923077
44,97.03410852713178
22,96.17521428571429
58,94.76720472440944
70,94.64283333333334
69,94.22197478991598
93,94.15762500000001
87,93.28625000000001
48,93.03329268292684
12,92.80486694677872
53,91.7116371681416
79,90.83395652173913
66,90.08978070175439
92,89.00635514018691
50,88.98268181818183
91,88.58
95,87.07460869565219
80,84.29105263157894
76,83.90485294117649
100,83.58919999999998
99,82.94627659574468
