engine_id,MAE
118,284.45721697050215
133,254.74201929339486
173,242.52137756203868
49,237.32033159310205
179,231.89726671346202
225,222.6416572858631
158,216.73905451471646
171,215.77298780553542
37,210.12797648394564
88,208.52699872948946
207,206.182350367334
184,205.38312640746764
190,205.30999710039578
164,205.25753250487435
201,204.6383528465283
47,202.83203876126765
131,200.96018916632224
174,200.6297487289322
239,198.74515939601415
52,195.3627072407188
215,194.97228173730028
91,193.83543450193517
10,191.80596868654524
56,191.43827988383697
151,191.26396112004574
180,187.90254770476432
65,187.80685027633817
18,187.4982522733903
112,187.29106542933002
116,187.27260117186214
55,187.2298726846032
117,186.9609454505802
9,184.26226841954812
241,182.49996571320352
6,182.28943166591466
203,180.36210559145616
48,178.66778841918853
109,178.32517621359418
243,178.1771264177464
46,177.03127192601386
1,176.31897138282642
71,175.0355277685311
162,172.82315259122882
72,171.4342610027549
3,170.678416079089
108,169.46045862011047
80,169.27702778671127
53,168.85297758056032
146,168.1685756831526
126,168.06052042820866
161,167.85769882697815
11,167.44681286538864
2,167.44526947094883
157,166.45144161885776
191,166.32784040467516
26,165.59659193328451
140,165.3806698409105
111,164.98872719000045
155,164.36104187477267
144,164.28510599064003
62,164.16463974090541
233,161.40401750773705
159,161.21140204816814
30,160.99142274100765
227,160.4826289416715
51,160.1525519691383
163,160.03497136585108
208,158.97962028981541
58,158.78086478594975
42,157.2122349277619
23,156.8300854567788
229,156.68091364828277
228,156.2583806502401
85,155.8756599243352
41,155.05760306979167
232,155.05219252779543
221,154.84159270519714
34,153.58019606641514
187,153.09214868759187
172,153.06249850622493
12,152.84178146001392
166,152.5511515792596
4,151.80822106826804
96,151.22106241143538
224,150.50837920396856
167,150.0561123400306
244,149.7334559929341
152,149.54804876206447
106,149.44296459154177
206,149.20972233880028
149,148.92884766743663
31,148.1677294838249
97,148.12453810763566
87,147.8269920112317
100,147.56032572696017
101,147.3768008542742
185,147.13206677595903
249,145.77802044886008
165,145.5122998737209
132,145.18257590061185
13,144.61764347450153
188,144.54688415909533
14,144.31546143584296
78,143.10639829618037
94,143.04192839745957
128,142.85943963966926
230,142.52269210128946
29,142.45825317410066
139,141.36748646300578
20,141.01735639813927
134,140.8110672763607
223,140.8005582709847
74,140.22244971196326
205,139.65543411190345
202,139.59479181407843
216,138.93937086334293
189,138.7689441223967
98,138.64027778896826
177,138.60213016959443
125,137.80938683874365
95,137.42132795086448
127,136.4498762781881
61,134.92394786137874
218,134.88043074269746
147,134.46809960839383
86,134.41969369512557
212,133.35115331519916
8,133.0885471764296
169,132.53013848396202
21,132.16933608897727
75,132.08192813391855
145,131.5664488555125
103,131.21574367941054
200,130.95669350489732
15,130.61861952031586
236,130.4696004701463
69,130.4026390477379
137,130.36570273637918
123,129.61135254668892
242,128.94410638007963
35,128.467566280745
7,128.45376216380996
43,128.12374623181418
32,127.39007977981757
79,126.95978980590836
60,126.56953922579834
237,124.6885810972409
19,123.68128070808332
90,123.2563074503897
247,122.7405521543102
22,122.56877399314297
204,122.34599085143297
234,122.1742096781389
142,122.00044900133346
40,120.71192446028488
182,120.6863605495073
245,120.54008520542058
136,120.46086359155464
104,119.97882734177801
222,119.78108382554915
39,119.64390722580436
220,119.58105304322673
154,119.36308197560007
33,119.14827703452984
28,118.92347950378579
217,118.62976329055783
235,117.82124093335581
82,117.68750014648522
44,117.20059975363927
141,117.01468049049686
54,116.7555828648775
93,116.36392387474585
213,116.14682563007715
193,116.14645713606913
226,115.7448511261298
121,115.7034917294054
102,115.35264562509084
231,115.00864104037566
57,114.80004567622738
168,114.71019123517715
148,114.69932898480567
5,114.44490198427367
92,114.14823269916222
129,113.78916081705012
192,113.57974169174999
219,113.07414913291039
183,113.05451353388293
119,112.74309304781178
160,112.45704467897829
110,111.62867419491234
64,111.5181628846754
81,111.40524863265595
24,111.21791668732958
143,110.85761399608626
113,110.73338214772085
70,110.61658844604537
238,110.61098702232404
107,110.27461536554526
83,110.25919520347126
16,110.15748852859309
248,109.71043081067901
73,109.2776567645155
176,108.131206417154
120,107.39072979747152
199,107.35887345443443
138,107.27317565137776
38,107.22895287089905
45,106.81618597193517
66,106.61212056510333
59,106.3493745066491
50,104.96967077693088
122,104.9068544645303
196,104.41576495719434
124,104.04529886316409
197,103.69568775715057
63,103.6254950087454
178,103.36935881373614
105,102.59152355949426
153,102.5346879950832
67,101.53063620846196
130,101.43649614366484
89,101.31487536493754
99,101.27621909429656
27,100.51692817015922
186,100.32757491797055
210,100.18223936717894
198,100.17291500863077
68,99.4389570138201
209,98.3815569119648
170,98.1273186928569
195,97.76135335819961
114,97.6638010725727
84,96.86617108422304
246,96.57993575010673
175,94.95282472531004
76,94.08186933296206
25,93.06512230465137
240,92.9651644307823
17,92.53336502177699
150,92.01987144652426
77,91.5404073190152
135,91.23649016287501
211,90.59820623875714
194,90.03698320605406
36,88.65944641203546
156,86.58602574696212
181,84.41220383780528
115,80.93165011090835
214,80.12618412961977
