engine_id,MAE
69,167.21343547984273
92,153.51101724137934
96,151.89841593567252
67,149.53128053435114
83,139.52413395316805
86,138.90235407488987
64,136.1781702586207
56,135.36825892857144
95,135.16183189655172
2,133.82808510638299
84,129.73269069767443
17,129.0978888888889
94,127.14387681159421
5,126.7980504587156
7,125.57242788461538
46,124.69504878048781
54,123.3104768292683
81,121.99433862433862
31,120.20303278688525
11,116.90082010582009
25,116.622635009311
20,116.40163387978141
75,115.76331460674159
48,113.24008333333333
59,112.87763888888888
78,112.85376851851852
72,112.78203703703706
16,112.24320727848101
73,112.08157407407406
49,110.06655487804879
66,110.03260555555553
51,108.90879629629629
10,108.83772058823531
82,108.62269938650307
76,108.12493710691822
89,108.03887878787879
41,107.52557575757577
88,107.10104938271604
52,106.79879629629629
43,106.7904193548387
47,106.72082822085889
18,106.51013888888889
22,106.47706666666667
97,105.1774
30,105.10776223776224
71,104.60904458598725
15,103.74119354838709
1,103.6599642857143
79,103.59033783783784
44,103.08471428571428
26,103.07040540540541
68,102.8489864864865
34,102.3632638888889
33,102.15043624161075
38,101.44118881118881
100,101.36637583892617
42,101.35362068965517
99,100.39914179104478
21,100.0964236111111
32,99.9995892857143
40,99.72131386861314
6,99.4535401459854
9,99.40633333333334
55,99.29647887323944
53,98.64836805555555
80,98.64544776119403
85,98.57755474452554
4,98.210615942029
62,97.47048837209302
61,97.16182835820895
14,97.14620155038759
35,97.03611538461539
50,95.66979591836736
3,95.136875
60,94.81941666666667
23,93.97213675213673
87,93.17913385826772
12,92.71852941176472
63,92.4912195121951
74,91.91891304347827
19,91.6141121495327
13,90.8677232142857
37,90.78172268907564
28,90.305
36,88.53771028037383
8,88.05999999999999
27,87.51371428571429
45,87.10696261682243
77,86.24985436893205
29,85.31379464285715
90,85.06703883495145
65,84.61049019607843
98,84.09857142857143
58,83.4351052631579
93,83.3566826923077
70,82.24270588235294
57,82.1470588235294
24,81.57384210526315
91,77.78470238095238
39,73.03214285714286
