engine_id,MAE
7,259.65421439089175
55,253.56220441933357
96,245.36988974214896
27,226.46956888947906
34,224.25126697770287
94,216.51939392381252
81,212.63527283357655
9,208.96621122322787
20,208.52986596355493
39,208.31674344241802
18,207.17546509313894
16,197.27788667100867
10,184.3479017226426
59,183.10846473959393
88,178.9401426269772
43,178.0088489638299
24,177.51108783449303
71,174.05550499031074
41,167.33411916704262
84,163.20583022224665
97,162.7360259018214
2,160.05210651071067
37,155.98066738903918
17,155.49190754073592
85,153.2871158438977
86,151.12320974053918
30,149.89602761250316
68,145.77595974577153
98,143.7759510490028
57,137.1097529406112
72,136.4304864949378
62,135.74627291839215
75,134.59209746371172
33,131.71607218100357
49,131.65321393378534
11,129.5448161388717
21,129.2851717644437
77,128.2197501465681
46,127.52379205538165
36,127.27448191663069
82,125.02325478956311
64,123.04362058382918
45,122.05058345596701
73,121.32891235934638
32,121.25566307894579
42,121.15267696003343
25,120.65900685652367
38,119.10754825924555
54,117.36133451002301
19,116.82022737703754
6,116.1340866515917
65,115.57151697403675
89,111.39051178177016
47,109.73517194015398
4,109.01017056941294
48,108.80878537261741
60,108.26894223588533
8,103.67303944634406
5,102.65245268296576
35,102.32341417811365
1,101.94360490631973
13,101.34235758868758
51,100.99366620948544
61,98.35271488865905
67,95.3443516168707
29,92.8151469081435
14,92.33340099126639
83,91.4304818129013
52,90.91517833327833
63,87.66179589588465
23,87.23791226168416
78,86.36941053957432
26,86.19163213429044
15,85.8453377765078
87,84.17377758502936
3,83.37725905407156
79,81.20036558520796
50,80.34246823935435
40,78.40986205008619
74,77.64603371692698
90,77.63421033584012
66,77.18949397770074
69,76.67084554697308
91,75.8285204263511
28,75.36231374974346
12,74.58425972362004
31,73.77168574801031
56,73.59936705682316
22,73.12917536706532
93,71.94554213689192
44,71.02271151695939
95,70.55950417362897
70,70.41824451180459
53,68.18105948132457
92,67.80289105923919
80,67.67105156680594
99,66.75098215075349
100,66.47591643947425
58,66.21501333739982
76,61.68233347981553
