engine_id,MAE
55,221.56337309889653
10,220.15034636564033
24,204.03563119272616
96,198.3338473406705
34,197.9269598979576
18,192.87207075674323
9,187.23332063916703
7,176.38412518539633
94,175.64412426668054
71,174.93750012786694
20,161.67166629485553
16,158.54644576193124
27,156.62964155062423
43,155.10475186948423
88,154.0933528335006
37,150.70288495353728
81,150.69720192602125
86,148.11299543709592
36,145.23786525237256
98,140.44006100822898
59,139.26884178961478
39,138.8589704167491
97,138.03976084504808
17,137.81401439079872
41,137.24520328396656
6,134.61753816646626
8,134.12469565812933
4,131.874109805714
77,130.77200968125288
67,129.40354284250512
75,127.779015651116
82,127.09597639752249
85,125.58382147855536
49,123.91432962184999
1,123.64413628211388
21,123.14151003233779
72,121.97858011457654
47,121.6211335068449
84,120.55674654279436
2,119.16182193189564
62,117.63407107622196
19,117.44272086325657
33,117.32964208390977
65,117.19203063047648
26,115.60767710208893
73,114.21721472391268
35,114.20912386576335
89,114.19359406502016
29,113.88742493474206
57,112.44876784813113
5,109.261064623609
63,109.2427742852105
78,108.88891879811007
30,108.75548487223551
54,107.10808315143719
61,106.34283424068141
45,105.44274828031466
3,104.19824564316693
11,104.12575433665309
40,103.52058249146398
42,103.51355257168622
28,103.42438947434394
46,103.21528201633029
14,102.69545140420237
15,102.2794665781657
13,102.2778214411949
60,101.9445711588688
52,101.87550935184254
38,101.86797528584798
23,101.59425378996751
32,101.04716148929319
64,100.51822021272447
25,100.46187940785583
68,100.15020047505696
90,99.83999718886156
51,99.15066654562092
74,98.78816435370646
83,97.26858052473801
56,96.60473512278662
31,95.23043102206606
22,95.15627046312605
44,94.62804717426152
70,93.84912904103597
69,93.60344128648774
58,93.49499266917312
12,93.0135137734293
93,91.78210876782735
48,91.71100915738238
53,91.43565712987849
87,91.12973160743714
92,88.72251883177
79,88.38659193619438
91,88.29447878882999
66,87.3836416779903
50,87.28373243158514
100,85.43569202423096
95,84.59133725373641
80,84.42252323752956
99,83.1217431210457
76,82.68526129629097
