engine_id,MAE
112,179.49559024924213
85,174.05476681036882
88,173.21082693990388
255,169.97756778491828
118,164.66830325771664
31,163.3399241780902
158,153.2003599189169
135,150.375370483568
156,149.4012624378672
260,149.23329304380107
51,148.3956684794099
257,148.0390277582022
64,147.0502711930081
94,146.83795751911487
128,146.62038457003172
149,146.43112046357007
153,146.17748483458092
105,144.00250818603797
103,143.37478007303224
81,141.60730718121542
32,141.42826668081315
203,141.23954877188305
180,140.85500928459294
148,140.31379091197985
131,140.22306900596405
239,139.6696354633814
106,138.23168975441848
240,137.87377131782947
254,135.8429880818329
181,135.51215197881896
146,135.40444156184486
124,135.34707586042168
2,134.8845185682055
11,134.7035217507871
251,134.38554918369746
41,133.93099790031397
84,133.65004781329782
245,133.51003404447587
164,132.67334789354865
190,132.3923340240383
127,132.18654545535765
171,132.12223792270532
12,132.0567955420001
228,131.8314927154195
91,131.3019890059468
134,130.43738803418805
196,130.32068574997697
218,129.7050937980188
236,129.48369533358053
242,128.8191195458393
76,127.2032915387759
113,127.18169466794461
159,126.79826608187133
248,126.76030014627146
145,126.24788918234543
75,125.84211398809526
13,125.61107183055042
48,125.04910815602837
220,125.0096120182632
216,125.00816032586329
73,123.83205585106384
243,123.72271222322061
47,123.67622719075796
144,123.32567715970607
167,123.16328704792346
42,123.13556032945813
232,123.09819217463821
161,122.95057329488111
204,122.7703526013776
157,122.22811438980999
80,122.22210212418298
109,120.70912764310371
155,120.36734238757482
200,120.08264262843615
50,119.75913693977591
104,119.62460698247138
123,119.50199758503403
4,119.31979521022457
191,117.65752536848073
198,117.07632402518115
168,117.01110240500239
39,116.84414654542798
166,116.4003460395653
101,116.29599012784092
3,116.21729423338404
215,116.09356594104307
150,116.0061485516934
121,115.93985408421993
110,115.92846587481147
237,115.829014438357
116,115.48254470046086
223,115.30029291417166
189,115.00237687339035
43,114.83460018982753
23,114.46246478174604
147,114.37508752000689
100,114.36725482109037
140,114.17506458431652
160,114.13354419642857
142,114.10829073156142
18,114.08495700106855
205,113.86862350209259
199,113.39547619047619
65,113.3709469631623
37,113.3552676450035
183,113.1859512718043
259,113.1402178030303
138,112.9337701342282
36,112.81132992637843
182,112.75534114152067
25,112.56612927981112
96,112.48964384659926
206,112.45178830532213
28,112.37644967956167
99,112.3147127933092
54,112.19528917310167
44,112.0355360235003
211,112.00306459976628
61,111.9765613772455
249,111.76198757575757
111,111.67708932566315
34,111.53853339841977
129,111.46092373015873
82,111.37185807499732
72,111.23362373230218
9,111.1939209535772
222,111.18156927910053
209,110.85179273175898
15,110.18838607594937
202,110.08036777398846
115,109.8807226830517
40,109.48972853789402
163,109.00612903945469
175,108.99933222222222
14,108.66269831488934
89,108.54806968162437
154,108.1832441314554
247,107.89976155855639
174,107.89631893145977
35,107.79922068965517
162,107.50732575757576
71,107.47111532154715
92,107.4286650804529
46,107.39767722222221
213,107.2584356321839
246,107.25013586413587
24,106.89781845238096
210,106.68881646079484
93,106.63010849295632
195,106.46785987573578
114,106.42677991854637
186,106.33578929403929
207,105.85494483837886
22,105.49759478824747
86,105.31440614780902
95,105.27405905139834
139,105.13993827916349
26,105.08041468253968
170,104.94873532413766
201,104.89458928571429
126,104.87686212998713
21,104.86645660800552
152,104.82196957491128
33,104.80522569444445
79,104.7921880078255
59,104.75604935342434
230,104.458739888301
90,104.41002085505735
77,104.4070188128621
169,104.10055481520966
233,103.89391534464737
250,103.87568356040477
179,103.74095320512822
235,103.71634995444371
10,103.52730818116721
62,103.35521195846759
227,103.35306077694237
226,103.26214984916658
122,103.25686898839137
132,103.02232336876087
6,102.5275524725051
68,102.41626741293531
221,101.87992783714536
187,101.77308262108262
241,101.61229040404041
172,101.39285617499033
60,101.379386
177,101.30572037268287
38,101.05667555555556
229,101.05001334798534
130,100.97963717948718
151,100.75763680952382
17,100.6964950166113
52,100.43357588075881
117,100.17805333333332
27,99.94029
224,99.69117547425475
83,99.24307913165266
256,98.8788002377087
184,98.51073333333333
98,98.27538854647769
193,98.01184887566137
66,97.78459396365722
141,97.73105606112638
87,97.62753851540616
119,97.53379855465222
56,97.46686823593073
7,96.9579918699187
125,96.73431786731786
165,96.52678728070177
49,96.43530458430457
30,96.27476221532093
136,95.7274205649091
63,95.48076841676843
217,95.36099999999999
78,95.269411489899
143,94.89382608695652
102,94.82990412979348
176,94.47389334878496
238,94.14203042328043
58,94.14049025974026
133,93.8489197530864
185,93.56911742424242
19,93.5066369047619
20,93.50144093851132
234,92.78084711199295
197,92.78052912621358
55,92.69337191358025
70,92.63043174603175
137,91.46942857142858
225,91.26937301587301
16,91.23758028379387
29,91.11407285714286
74,90.44957943925233
173,90.38765666666666
8,90.1910625
5,90.04901213592233
108,89.9156162698413
219,89.54215079365079
208,89.23587121212121
1,88.56021478288287
188,88.0910677020574
214,87.98742807017544
97,87.92667641843971
253,87.62864795918365
107,87.54107383485311
194,86.99892145311733
231,86.88406093189965
178,86.75947594501719
212,86.47109523809523
53,86.07402491408934
258,85.77615625
67,85.75208333333335
45,85.64264999999999
57,84.85013108614233
252,83.67422619047619
69,80.70639789915967
120,78.9238141025641
244,77.52129870129869
192,76.97333333333333
